id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
953,0.02490649,0.00552497,0.00852319,0.00823901,0.00679771,0.00794451,0.00359235,0.00488685,0.00688371,0.00357256,0.00504397,0.00508056,0.00547623,0.01525014,0.00296439,0.01237565,0.00412585,0.00391314,0.02059114,0.02681065,0.00208847,0.00464635,0.05168414,0.00607044,0.12860395,0.00279402,0.0021597,0.00405889,0.00609983,0.02005761,0.01374495,0.00310395,0.00419664,0.00352638,0.00598309,0.00322463,0.00273668,0.0098432,0.03008321,0.00102187,0.01270672,0.00414268,0.00991134,0.01990301,0.00171827,0.00545651,0.00442677,0.02006241,0.02897936,0.00226515,0.02217198,0.00730616,0.00416964,0.03696587,0.00284775,0.00567189,0.01128824,0.00305818,0.00463804,0.00247057,0.01511763,0.01053444,0.00664335,0.00108913,0.00357486,0.00361352,0.00540331,0.0042642,0.00287218,0.00567399,0.01142615,0.00255189,0.00640814,0.00861194,0.02017147,0.00569274,0.01010855,0.00241245,0.00407955,0.00733508,0.00609577,0.00624497,0.00891847,0.00460886,0.00154623,0.01142892,0.00653514,0.01265347,0.0031856,0.00604286,0.00595083,0.0171131,0.00724014,0.00584254,0.00554116,0.01528314,0.00523857,0.00196741,0.03258646
957,1.76183839e-05,2.59096250e-05,6.61931554e-05,1.86578909e-05,2.66631512e-04,3.05146477e-05,3.21357002e-05,2.89142554e-05,5.78306353e-05,6.63576138e-05,2.51154397e-05,5.45176954e-05,7.72699350e-05,3.29624381e-05,5.48389617e-05,2.46957552e-05,1.19267097e-05,8.01800779e-05,5.68704527e-05,2.90641256e-05,1.93356773e-05,7.00105156e-05,4.34899666e-05,9.53758790e-05,4.59199728e-05,1.02181206e-04,1.76862432e-05,2.99494222e-05,5.67316420e-06,3.41845662e-05,1.54004629e-05,9.34942218e-05,1.97596000e-05,1.98611269e-05,2.74142894e-05,9.94604290e-01,4.91538085e-05,4.10144348e-05,7.19151285e-05,2.15958225e-05,3.29047070e-05,5.41774316e-05,1.34582762e-04,2.75497368e-05,5.53492428e-05,2.57395677e-05,2.25597560e-05,3.32138370e-05,1.03244201e-04,4.20192737e-05,1.67804334e-04,8.26035011e-06,4.89766098e-05,4.41996963e-05,7.84371150e-06,6.31298535e-05,4.20406923e-06,2.34623731e-05,8.57835494e-06,2.31478007e-05,4.68236976e-05,5.70799712e-05,8.71215525e-06,4.19555843e-04,3.55320190e-05,3.84943851e-05,1.08939093e-04,4.97717956e-05,5.32864433e-05,1.13439100e-05,9.20729944e-05,5.69991898e-05,6.26090623e-05,2.57259708e-05,5.33385573e-05,1.28984311e-05,5.69319382e-05,6.02907676e-05,1.16519564e-04,2.68246858e-05,1.46536404e-04,7.64494689e-06,8.15886524e-05,3.57967365e-05,6.58131466e-05,7.49075261e-05,3.53639698e-05,7.57813250e-05,1.10729692e-04,4.38092466e-05,7.83169889e-06,1.76770209e-05,3.90255555e-05,2.55661522e-04,2.20835936e-05,5.34406427e-05,2.19164394e-05,4.82321520e-05,4.55974841e-05
964,0.0057212,0.00319838,0.02307178,0.00450696,0.00636726,0.0099409,0.00315257,0.00651373,0.00364101,0.00524415,0.00538474,0.01485599,0.00576348,0.00872868,0.00377074,0.00238631,0.00175127,0.00263206,0.00395758,0.00446555,0.00422353,0.0055385,0.00910616,0.01548803,0.05994841,0.00931539,0.00204272,0.00615833,0.00254203,0.00692739,0.00914654,0.00992972,0.00303727,0.01852747,0.00602235,0.01061021,0.00896962,0.0036614,0.00275197,0.00674154,0.05517792,0.00428143,0.00881125,0.01403308,0.00744899,0.00879721,0.00851788,0.00450548,0.094821,0.00361025,0.02691921,0.00622422,0.00392639,0.01535399,0.00267919,0.00759743,0.00794216,0.01048731,0.00437759,0.00441799,0.01764531,0.00604363,0.00459617,0.00438159,0.00207067,0.00405486,0.00578322,0.00343605,0.01648623,0.00770389,0.04156482,0.00231777,0.00643477,0.00961017,0.05335451,0.00627457,0.00234619,0.00388415,0.00713198,0.00647829,0.00556343,0.00597566,0.00906955,0.00390438,0.00246718,0.00878032,0.01485427,0.01035146,0.00335583,0.00560157,0.00758118,0.0067544,0.00509837,0.00973813,0.00354553,0.03343055,0.00327577,0.01723468,0.00614634
965,4.81759384e-03,6.48428639e-03,1.61257340e-03,3.69062391e-03,5.73214516e-03,8.92324001e-03,7.49211490e-01,7.40589865e-04,4.01053065e-03,9.38604772e-03,4.40085772e-04,2.54574372e-03,2.01477599e-03,1.02864462e-03,7.01937405e-03,3.27651948e-03,8.89008748e-04,4.76722140e-03,9.69571469e-04,2.09075632e-03,3.11169447e-03,5.38998691e-04,5.13779116e-04,2.36408832e-03,1.11721049e-03,7.71381543e-04,3.93351680e-03,6.51837792e-04,6.41922059e-04,1.37788127e-03,5.19658439e-03,1.24533626e-03,1.30920496e-03,2.73935706e-03,1.05867197e-03,3.92477680e-03,3.30180838e-03,4.45410749e-03,3.56580154e-03,9.53844457e-04,1.20657810e-03,2.29529408e-03,3.30555928e-03,1.56079687e-03,5.18638757e-04,4.40364145e-03,2.58098496e-03,2.41553714e-03,1.44893595e-03,3.79624683e-03,3.31843481e-03,5.58973232e-04,3.59536964e-03,1.69670931e-03,6.04890636e-04,1.06746587e-03,1.57303689e-03,1.72838545e-03,1.52859022e-03,1.81994413e-03,4.20260942e-03,4.39605908e-03,1.57018984e-03,3.78126442e-03,1.42080523e-03,2.01112963e-03,2.15082173e-03,6.56546885e-03,5.22272754e-03,1.42796675e-03,1.21498131e-03,3.54884728e-03,2.00855243e-03,1.89567672e-03,1.84260029e-03,7.43519631e-04,2.88577052e-03,3.16303968e-03,1.68637536e-03,4.22785437e-04,1.37054606e-03,1.22888060e-03,9.14633740e-04,1.00467238e-03,2.93874554e-03,5.70778619e-04,5.95846446e-03,4.83426556e-04,8.41735490e-03,2.28969054e-03,2.71283253e-03,1.18047488e-03,1.58144522e-03,1.11786218e-03,3.41414497e-03,2.45917263e-03,1.07158348e-03,4.10195673e-03,1.57506426e-03
967,5.42170426e-04,6.27858972e-04,5.69340715e-04,2.74881750e-04,2.21989024e-03,3.82515318e-05,1.80104151e-04,5.14759857e-04,2.02914292e-04,1.38908706e-03,5.57787425e-04,3.27632180e-03,1.66096573e-03,9.08641960e-04,3.31570714e-04,1.31636066e-03,8.65379639e-04,5.27954486e-04,3.14919453e-04,6.76989206e-04,1.50671985e-03,1.65197693e-04,7.89927552e-04,4.12576366e-04,8.39728338e-04,1.25950668e-03,9.95685463e-04,2.73505808e-04,4.47006401e-04,1.82805394e-04,1.31820925e-04,7.59144838e-04,1.91517393e-04,7.70291139e-04,4.68973623e-04,1.94965367e-04,3.65359476e-04,8.65371781e-04,4.54880908e-04,3.89753724e-04,5.37292392e-04,7.69228864e-05,4.13604605e-04,5.81440108e-04,5.61922614e-04,9.43178951e-04,1.13617955e-03,2.77349900e-04,1.60720001e-03,4.77644906e-04,1.68426210e-04,8.95687961e-04,5.61300782e-04,1.05775136e-03,1.05227996e-03,6.65431900e-04,9.91060049e-04,5.47963195e-04,4.51746630e-04,7.94493884e-04,1.57410710e-03,6.97259558e-04,3.86701286e-04,1.10274097e-02,2.52805359e-04,2.93030404e-04,2.94044643e-04,2.72288336e-04,9.17810074e-04,3.18910083e-04,1.49410509e-03,2.92829704e-03,6.14623830e-04,9.84674902e-04,1.58512220e-03,6.06524642e-04,1.17844036e-02,5.74313628e-04,2.57749367e-03,2.68933421e-04,9.01035011e-01,2.66973395e-04,4.23600571e-03,2.14255415e-04,9.01697262e-04,1.61023310e-03,2.83599336e-04,1.77898456e-03,2.90874246e-04,1.12480053e-03,1.29672210e-03,6.09566923e-04,3.79295961e-04,6.78455050e-04,3.15351324e-04,5.71343990e-04,8.33784114e-04,1.56342587e-03,2.97059916e-04
973,0.00282117,0.00246294,0.00401149,0.00168565,0.0024152,0.00080933,0.00241124,0.00138167,0.00253844,0.00430265,0.00123918,0.00382097,0.00892321,0.00509913,0.00375178,0.00067078,0.00113578,0.00671262,0.00184558,0.00325335,0.00371181,0.00064101,0.0090677,0.00406598,0.00213503,0.00422183,0.00608617,0.00230385,0.00059581,0.00240489,0.00919918,0.00843741,0.00738329,0.0031048,0.00221449,0.00178479,0.00081689,0.00568268,0.01281439,0.00779708,0.00337017,0.00146099,0.00247555,0.00765959,0.00736885,0.00506184,0.005402,0.01062444,0.0067827,0.00185834,0.00304358,0.00127498,0.00290745,0.01300646,0.00312943,0.00240073,0.00657288,0.00498267,0.00406028,0.02508363,0.00535003,0.00565635,0.00080574,0.00320865,0.00124839,0.00326428,0.00115224,0.00256445,0.00564736,0.00237404,0.00060108,0.00595638,0.00602711,0.0030574,0.01662353,0.00679482,0.00304295,0.00464487,0.55033594,0.00176388,0.00858068,0.00308432,0.01010969,0.00228259,0.00838193,0.00978653,0.00168014,0.00282384,0.00238037,0.00071938,0.00449666,0.00577651,0.00225994,0.01276054,0.0009729,0.00298073,0.00118907,0.00160637,0.0137206,
974,0.00316913,0.00138657,0.00920476,0.0021094,0.00259472,0.0009942,0.00137105,0.00279757,0.00088075,0.0041464,0.0022311,0.00128746,0.00987252,0.00886735,0.00200027,0.00493106,0.02316376,0.00544858,0.00126508,0.00514389,0.01062953,0.00227437,0.00273099,0.02083099,0.00224653,0.01629118,0.00453278,0.00195215,0.00549118,0.00186102,0.00368194,0.00331546,0.0120854,0.0031946,0.00235704,0.00367368,0.00081915,0.00234232,0.0006763,0.00173984,0.00103821,0.00181719,0.00776701,0.00343049,0.00222171,0.00193185,0.00244944,0.00493448,0.00932753,0.00541043,0.00709466,0.00162899,0.00843016,0.00355384,0.00685631,0.00236097,0.00690383,0.00479372,0.00257492,0.35513896,0.01131127,0.00148561,0.00116016,0.02066849,0.00162049,0.01043895,0.00281793,0.00209482,0.0051156,0.00793904,0.01047975,0.00212681,0.00185968,0.00212237,0.00178695,0.00223407,0.04400187,0.0031461,0.01122839,0.00482072,0.05873111,0.00627778,0.01727953,0.00260665,0.00435129,0.00882794,0.00221787,0.00340546,0.00780508,0.00781546,0.01418435,0.00847096,0.01060941,0.00374769,0.00175408,0.02166303,0.01891283,0.01520785,0.00241589
977,7.99916510e-04,3.26878944e-04,3.90488742e-04,9.44474232e-05,4.90335282e-04,9.58020091e-01,4.74954722e-04,9.04955377e-05,2.05911390e-04,1.06312649e-03,3.05168593e-04,5.94598299e-04,3.01238382e-04,2.63617228e-04,2.66775314e-04,5.34651335e-04,2.06168406e-04,3.91841197e-04,2.45114439e-04,3.26608308e-04,6.83632155e-04,1.56404334e-04,5.12470433e-04,1.58349110e-04,1.53740766e-04,3.21265630e-04,1.04512717e-03,2.07585166e-04,1.24415703e-04,8.39709901e-05,4.45460115e-04,1.12374932e-04,2.07190402e-04,3.46415385e-04,2.16957531e-04,3.70593695e-03,1.34913716e-04,6.73911767e-04,6.66496635e-04,1.37943833e-03,8.06481054e-04,3.44845903e-04,8.54891608e-04,4.71596897e-04,3.87110718e-04,1.64428551e-04,1.64660960e-04,4.08314343e-04,2.56948057e-04,1.87970349e-04,3.86294210e-04,2.92425597e-04,2.41687871e-04,3.88847140e-04,5.26450924e-04,1.89186263e-04,3.67439265e-04,1.98030801e-04,6.86148822e-04,8.05987453e-04,3.48643749e-04,8.78594234e-04,8.47127594e-05,9.10498726e-04,2.38287146e-04,2.49210076e-04,3.55925178e-04,2.89140589e-04,1.31961497e-04,2.12562241e-04,3.34116630e-04,2.55799881e-04,1.50937049e-04,3.39582155e-04,8.21804919e-04,6.77331773e-05,9.88662243e-04,9.43525301e-05,5.13105479e-04,1.58298542e-04,4.76524059e-04,1.90783030e-04,3.95684270e-04,2.79853673e-04,1.47849772e-04,1.35841791e-03,2.25847689e-04,4.40823904e-04,1.48945721e-04,7.20294018e-04,6.73600414e-04,3.19206039e-04,9.86755258e-05,3.37477017e-04,3.19971325e-04,5.04866824e-04,3.77074437e-04,3.36075900e-04,3.65284417e-04
980,2.80904025e-03,1.11189310e-03,4.16138628e-03,4.61876066e-03,3.60220042e-03,1.97370374e-03,5.05399704e-03,3.15002562e-03,6.26252498e-03,5.28333103e-03,2.46250117e-03,3.52380611e-03,3.75028164e-03,6.28910493e-03,4.69531305e-03,4.14912729e-03,3.39873135e-03,4.22963593e-03,2.87713856e-03,2.74758111e-03,2.75878864e-03,2.60764547e-03,2.24616937e-03,3.62215796e-03,3.74188460e-03,3.48510174e-03,3.85863445e-04,1.40375821e-02,3.71301826e-03,2.51066266e-03,3.45736044e-03,3.17561743e-03,1.58375409e-03,1.83522224e-03,5.09382552e-03,8.23353976e-03,5.92623791e-03,3.05212988e-03,3.16888606e-03,3.17558087e-03,2.98913708e-03,4.28608200e-03,6.49422780e-02,3.54146818e-03,3.08943167e-03,2.85252370e-03,2.83943629e-03,3.25167063e-03,1.87640637e-03,2.17817095e-03,6.43064408e-03,4.23052767e-03,1.95080694e-03,2.67363060e-03,9.34990030e-03,5.55996923e-03,3.69440042e-03,2.62339227e-03,2.69642635e-03,2.46390025e-03,3.72205512e-03,4.44456220e-01,1.28906348e-03,1.15734423e-02,1.14639383e-02,4.69697267e-03,7.72867650e-02,1.74214214e-03,4.00763005e-03,3.29086650e-03,1.53265009e-03,4.78239590e-03,3.40178609e-03,2.75936425e-02,3.89253651e-03,7.79200625e-03,2.17483845e-03,2.08553951e-03,3.85199790e-03,3.23376968e-03,9.08904057e-03,9.96160554e-04,1.14379367e-02,8.90743267e-03,2.66378466e-03,7.46841496e-03,2.90990714e-03,4.37387405e-03,4.81039425e-03,3.66069097e-03,2.61440221e-03,4.65446152e-03,1.80540734e-03,3.19597940e-03,2.89376476e-03,3.58374184e-03,4.46819607e-03,3.62410839e-03,5.49052889e-03
982,2.15381011e-03,3.66065977e-03,4.46103839e-03,3.20644188e-03,1.59497291e-03,7.24781351e-03,4.52897185e-03,9.47967451e-03,2.63803522e-03,1.47865235e-03,2.33298750e-03,6.75003417e-03,2.62361998e-03,4.39994922e-03,1.32700359e-03,2.46621226e-03,7.48730614e-04,2.59323814e-03,1.86143396e-03,4.51096557e-02,1.18873082e-03,3.77181894e-03,5.55129908e-03,2.07190239e-03,4.78062406e-03,2.20527314e-03,2.79551907e-03,2.93973461e-03,2.68781278e-03,8.03738181e-03,2.37018205e-02,3.67950951e-03,1.01389131e-02,2.02536955e-03,3.78863653e-03,3.20179877e-03,3.73039022e-03,3.69583309e-01,4.41872478e-02,1.87600299e-03,2.20989645e-03,3.27857304e-03,3.64788412e-03,4.15625190e-03,5.98669006e-03,2.87496368e-03,2.93171057e-03,1.18181692e-03,4.00612270e-03,1.88917294e-03,2.89462339e-02,5.65415761e-03,2.71406397e-03,1.89079922e-02,1.84062170e-03,5.80854993e-03,3.95771721e-03,5.50879922e-04,5.93948644e-03,6.40261453e-03,7.46309478e-03,8.28719512e-03,6.10170793e-03,1.28133211e-03,1.71507220e-03,6.17466960e-03,4.12972504e-03,1.31877288e-02,5.69374533e-03,1.57100603e-03,3.03107663e-03,1.51752995e-03,1.54580642e-03,4.79139620e-03,3.51478136e-03,2.97972048e-03,4.37988713e-03,1.40063709e-03,1.17088004e-03,3.84670123e-03,2.49386299e-03,8.16790573e-03,6.80807978e-04,3.52758402e-03,2.80045308e-02,7.56160123e-04,3.37495096e-03,1.18635111e-02,2.23943178e-04,2.55535985e-03,8.42737854e-02,4.02670121e-03,4.13605897e-03,3.32750590e-03,8.25840607e-03,5.71634062e-03,5.12491073e-03,4.11523739e-03,1.00977961e-02
984,0.00450266,0.00501109,0.0073265,0.00789117,0.01030604,0.0063672,0.0049299,0.00815828,0.00299708,0.00373122,0.00347895,0.02766149,0.00626994,0.00135381,0.00366291,0.00253756,0.03553241,0.00300614,0.00577062,0.00505053,0.00800491,0.00705598,0.01378002,0.05458575,0.00701101,0.00706141,0.0006304,0.00662726,0.00349876,0.01651765,0.00153289,0.03125311,0.00249379,0.00618433,0.0036544,0.01123824,0.00411696,0.00418537,0.00306036,0.00129613,0.00040418,0.00199114,0.0102468,0.00457898,0.04524007,0.00564035,0.00242744,0.00817653,0.14579548,0.00412023,0.00731251,0.0034763,0.0013683,0.0082574,0.00326747,0.00240658,0.00277889,0.00409356,0.00560145,0.00489377,0.08337628,0.00498415,0.00602275,0.00282526,0.00298242,0.0058908,0.01408829,0.00161217,0.00980846,0.01082082,0.0593823,0.00339795,0.00379583,0.00793281,0.00177125,0.00414604,0.00421618,0.00563253,0.00219053,0.00889379,0.00654661,0.01121983,0.00693439,0.003229,0.01200853,0.02080625,0.00942406,0.00261257,0.00662702,0.0058039,0.01026472,0.00458374,0.00342598,0.0091463,0.0021774,0.01019112,0.00383902,0.00163815,0.00433922
986,0.00161041,0.00531689,0.00798362,0.00567231,0.00768185,0.00331432,0.00305333,0.00682984,0.00624502,0.00393555,0.00588114,0.00345982,0.00415757,0.00443196,0.00321383,0.00673192,0.00226038,0.00431738,0.00274323,0.00786315,0.01650079,0.00441851,0.01416456,0.00108231,0.00270503,0.01485216,0.00291497,0.0034399,0.00755305,0.00511068,0.008016,0.03253268,0.00799591,0.13043293,0.00535737,0.00316311,0.0206141,0.0065649,0.00279231,0.12603982,0.00661143,0.00766876,0.00550917,0.01417602,0.00267284,0.00488844,0.0032248,0.00413209,0.01152591,0.00316407,0.01025191,0.00783794,0.00291628,0.00627985,0.0019769,0.00213259,0.00334473,0.00605114,0.00681732,0.00495464,0.02773167,0.00577021,0.00612282,0.0035452,0.00220316,0.10720021,0.00306592,0.0045653,0.00766208,0.00365545,0.00452404,0.0032173,0.00623456,0.00467073,0.00500036,0.00277965,0.00865426,0.01706739,0.00271583,0.0045226,0.0022507,0.00458202,0.00310693,0.00363057,0.001106,0.01865552,0.01250672,0.00128092,0.0095918,0.00708052,0.00665747,0.00515247,0.00548376,0.00207898,0.00440954,0.00474576,0.00494107,0.04003796,0.0027011,
988,0.00805101,0.00713264,0.00764777,0.00710698,0.00144374,0.00680928,0.0114357,0.00475176,0.00538705,0.00660568,0.00272778,0.00248164,0.00542303,0.00156309,0.00897845,0.00301689,0.01029963,0.00382066,0.01339143,0.03741213,0.0042528,0.00307917,0.02627264,0.0047623,0.01085079,0.00419438,0.0045721,0.00321896,0.01130888,0.00825141,0.00744713,0.00272368,0.00840276,0.0016742,0.00373511,0.00532609,0.00303156,0.01147785,0.00743059,0.00401249,0.00666961,0.00316445,0.0037861,0.0037387,0.00398647,0.00633603,0.00718279,0.02947162,0.00928046,0.00321712,0.01716835,0.00400319,0.005043,0.00132585,0.05767158,0.10442387,0.02833881,0.01595839,0.00843155,0.00446173,0.00383772,0.00746533,0.00389814,0.00397783,0.00258178,0.00164313,0.0017574,0.04465031,0.00682205,0.03184908,0.00638513,0.00283885,0.00261895,0.00306711,0.0053566,0.00317587,0.00346268,0.00390303,0.00392867,0.00315487,0.00227305,0.0071256,0.00949301,0.00380388,0.05179644,0.00826213,0.0367591,0.055746,0.00198386,0.00760941,0.00772319,0.00624849,0.00792421,0.00810471,0.00613332,0.00716118,0.00389854,0.00112784,0.00528088
991,0.00257633,0.00475639,0.00688651,0.00163176,0.0064738,0.00291703,0.00389263,0.01259504,0.00125886,0.00585435,0.0017529,0.00245905,0.00655051,0.00612071,0.00562853,0.00170177,0.00286224,0.00243438,0.00380015,0.03872019,0.00335581,0.00255883,0.01743569,0.00356103,0.0032991,0.0115521,0.00812923,0.00289143,0.00582156,0.01557502,0.00951944,0.00438955,0.01583048,0.00196306,0.00276833,0.00151825,0.01118634,0.03643698,0.01430984,0.00180774,0.00658716,0.00148544,0.00161017,0.00563605,0.01180507,0.00708047,0.00318946,0.01612572,0.0061363,0.03474285,0.00291485,0.01079409,0.00652451,0.02895559,0.03162827,0.02337447,0.1140898,0.0035094,0.01127278,0.01688042,0.00403879,0.01108904,0.00585789,0.00280047,0.00300791,0.00440757,0.00144734,0.00611286,0.00079783,0.01980951,0.01629338,0.00076868,0.01430335,0.01035387,0.01132719,0.00534835,0.01939706,0.00958357,0.00288308,0.00940507,0.00401638,0.01025339,0.0031334,0.00338913,0.02219823,0.02275754,0.03365992,0.03413874,0.00981622,0.00308651,0.01407624,0.0088458,0.0104785,0.00458963,0.00588651,0.0024961,0.00359083,0.00212564,0.00330266
997,1.32820988e-03,2.30910759e-02,1.20504250e-04,4.18158423e-04,9.73129179e-03,9.47738532e-03,1.85139792e-03,6.00332813e-03,6.41135557e-04,1.14928617e-03,1.01560913e-03,6.38449704e-03,2.77621252e-03,1.25785067e-03,4.18208493e-03,1.59988692e-03,2.86485115e-03,3.29314801e-03,3.11388727e-03,2.88209086e-03,9.56171483e-04,1.44462707e-03,3.53469024e-03,2.92426278e-03,3.96104995e-03,9.70351859e-04,3.06754396e-03,1.33180886e-03,1.86412223e-03,2.30324164e-04,1.31348649e-03,3.08044883e-03,4.36873874e-03,5.12243656e-04,1.07477780e-03,5.38152829e-03,1.01157441e-03,3.97249172e-03,1.54890157e-02,5.92091214e-03,6.71420712e-03,4.97674861e-04,1.03760010e-03,1.01692975e-03,2.18836870e-03,1.79335265e-03,2.52982625e-03,3.57069192e-03,4.63448884e-03,4.07561101e-03,4.52272507e-04,1.67171366e-03,1.70594070e-03,3.43307084e-03,4.11035493e-03,3.26983980e-03,2.14536861e-03,1.17875321e-03,8.89932550e-03,5.32074412e-03,5.91148390e-03,1.91698456e-03,2.36091274e-03,3.16483751e-02,2.11538747e-03,3.06108408e-03,1.48159370e-03,1.15002354e-03,6.84851664e-04,6.53116556e-04,2.89500901e-03,6.19535387e-01,1.61389436e-03,4.64078225e-03,6.52288040e-03,9.55309812e-03,1.34201581e-03,9.22881346e-03,4.42932127e-03,2.92007113e-03,1.60893369e-02,1.17631350e-03,7.75985012e-04,9.84697370e-04,1.18796376e-03,5.47711831e-03,1.29312405e-03,3.01158521e-03,2.28252658e-03,2.90676532e-03,1.04100229e-02,1.19650713e-03,1.36946840e-03,4.04044054e-03,3.26880137e-03,9.52337123e-03,2.41419463e-03,7.76543189e-03,5.32311155e-03
998,7.61109171e-03,8.33464041e-03,8.27432703e-03,2.65919864e-02,5.98230725e-03,7.04257796e-03,1.00728767e-02,2.91258679e-03,7.84302130e-03,8.61342996e-03,6.51007844e-03,2.71371775e-03,1.62831750e-02,3.67596047e-03,4.66685593e-02,6.90236874e-03,5.26139420e-03,1.40542397e-03,3.32263717e-03,1.13189220e-03,9.49456170e-03,8.22398625e-03,1.01545744e-03,2.15824135e-03,1.82973850e-03,2.28833500e-03,4.43325751e-03,1.24289806e-03,1.64742989e-03,4.62579820e-03,4.17346880e-03,2.44673458e-03,1.56747142e-03,3.93422414e-03,4.54281690e-03,3.06046498e-03,1.07661297e-03,3.43245990e-03,2.90126051e-03,9.83137079e-03,6.34116493e-03,6.14776183e-03,4.85618645e-03,2.34109932e-03,1.62401621e-03,3.00170124e-01,5.07748360e-03,3.33853601e-03,8.12586397e-04,7.73022883e-03,1.40867876e-02,3.84410494e-03,1.01442763e-03,2.81479675e-03,5.46100363e-03,9.42742161e-04,2.24983552e-03,7.77449366e-03,6.85329456e-03,4.43373946e-03,2.63997703e-03,2.39278353e-03,7.77907157e-03,5.13160368e-03,8.96230061e-03,5.34335943e-03,3.89887509e-03,3.25935823e-03,3.82833509e-03,7.68086314e-03,1.48078415e-03,1.11279795e-02,7.91066140e-03,2.76229181e-03,2.68493360e-03,9.02119384e-04,3.34777916e-03,4.02338896e-03,3.30315321e-03,3.26219909e-02,5.63236419e-03,4.25994908e-03,2.86633777e-03,3.35213030e-03,5.30329952e-03,1.06338281e-02,2.48917518e-03,4.23551211e-03,6.41079945e-03,4.93417541e-03,1.54253352e-03,2.26427132e-04,1.08801657e-02,3.64135345e-03,1.50980875e-01,1.18136732e-03,2.95000686e-03,5.47598954e-03,2.92714173e-03
1008,0.01053613,0.02136637,0.00937428,0.00245371,0.01343618,0.00371364,0.00383662,0.0091225,0.00310043,0.00766427,0.00501119,0.00185323,0.00863596,0.00385842,0.00497154,0.00078235,0.00237588,0.00498105,0.00384114,0.00767107,0.00220538,0.00470174,0.00653138,0.01376346,0.00439832,0.00176609,0.00254935,0.00274085,0.00969032,0.00369019,0.00922998,0.00556058,0.00207044,0.00268086,0.0104569,0.00450491,0.00558554,0.00737793,0.00889842,0.00181493,0.00283601,0.02131685,0.00358056,0.00416911,0.00633565,0.00435429,0.00183213,0.00207556,0.00515789,0.00833757,0.01456585,0.02902708,0.00627447,0.00408998,0.00602934,0.00443701,0.00441513,0.00219562,0.01597885,0.28140894,0.00573626,0.00167151,0.00435105,0.00421439,0.00266388,0.00434477,0.00431308,0.00601192,0.01294962,0.00111029,0.01634211,0.00318248,0.00181675,0.00298465,0.00158166,0.00134329,0.06175706,0.00181756,0.00221977,0.00538657,0.00527588,0.01223363,0.00812666,0.00441259,0.01781699,0.01353777,0.00285972,0.00827332,0.00775823,0.0254879,0.00906537,0.01539124,0.00372019,0.01336042,0.00298335,0.0065034,0.00341881,0.0064075,0.02034685
